x,y,cluster
128865,704701,18
128866,272915,13
128871,359149,14
128911,636121,17
128939,183506,12
128944,902447,20
128945,705966,18
128951,535779,16
128973,914080,20
128974,68745,11
129008,183701,12
129030,438950,15
129052,935464,20
129137,450033,15
129140,734967,18
129264,634390,17
129266,370471,14
129281,748361,18
129297,81250,11
129305,189708,12
129315,598026,17
129315,884007,20
129315,926678,20
129471,908109,20
129481,612726,17
129490,60902,11
129503,544860,16
129539,547985,16
129655,302404,13
129696,727532,18
129706,256571,13
129720,368917,14
129745,265576,13
129751,921880,20
129807,503782,16
129848,452816,15
129909,533801,16
129948,295840,13
129954,617887,17
129958,547196,16
129974,487324,15
129992,825659,19
129998,77974,11
130000,99460,11
130004,782997,19
130009,708008,18
130019,808676,19
130025,282524,13
130027,371008,14
130038,597945,17
130045,66874,11
130054,407837,15
130066,908548,20
130081,702448,18
130093,457110,15
130106,460442,15
130125,615859,17
130138,562155,16
130153,83053,11
130164,557530,16
130180,797863,19
130184,687111,18
130200,84222,11
130246,488790,15
130254,65799,11
130256,271752,13
130266,760106,18
130278,49993,11
130281,214257,12
130288,832131,19
130290,113745,11
130301,633927,17
130318,449614,15
130327,280334,13
130351,117526,11
130365,212819,12
130366,930039,20
130372,75605,11
130410,713016,18
130464,317770,14
130465,895065,20
130478,641378,17
130503,83042,11
130515,357477,14
130534,67938,11
130539,536196,16
130593,818901,19
130636,916599,20
130638,256035,13
130653,93998,11
130707,257363,13
130711,450546,15
130835,272455,13
130846,300313,13
130858,669319,17
130861,716629,18
130865,611840,17
130918,155874,12
130923,25141,11
130930,673430,17
130938,319626,14
130942,898298,20
130954,739278,18
130965,253750,13
130973,282669,13
130977,738328,18
130980,259303,13
130996,427666,15
130996,365043,14
131010,803593,19
131012,328409,14
131015,71498,11
131026,727629,18
131045,832658,19
131063,42670,11
131071,527907,16
131090,291779,13
131095,361252,14
131104,901986,20
131111,717911,18
131130,189627,12
131142,306598,13
131160,633256,17
131220,718156,18
131245,704467,18
131252,90490,11
131260,516717,16
131267,449107,15
131282,488433,15
131295,172578,12
131296,60705,11
131303,706700,18
131305,869653,20
131328,887357,20
131347,559626,16
131347,743421,18
131379,827283,19
131382,640543,17
131398,822143,19
131402,796058,19
131409,369345,14
131432,944089,20
131495,319493,14
131501,383057,14
131523,290408,13
131538,175565,12
131541,772961,19
131570,144927,12
131573,193978,12
131621,450803,15
131683,175063,12
131739,931547,20
131741,845721,19
131747,176690,12
131777,277753,13
131789,115515,11
131815,358410,14
131900,796254,19
131992,398879,14
132004,250653,13
132050,455642,15
132063,932513,20
132080,793222,19
132128,745890,18
132158,879952,20
132163,764681,18
132192,793935,19
132203,68267,11
132228,677804,17
132230,702026,18
132255,450391,15
132298,430159,15
132331,907149,20
132363,42805,11
132380,832325,19
132392,391439,14
132411,628574,17
132414,447159,15
132431,275958,13
132441,716958,18
132483,494914,15
132530,917869,20
132551,533693,16
132561,289655,13
132567,37173,11
132578,185655,12
132609,196593,12
132621,611762,17
132638,527526,16
132643,509527,16
132658,387080,14
132665,701306,18
132693,87243,11
132711,128753,12
132727,593358,17
132735,132519,12
132739,346117,14
132740,356199,14
132747,72737,11
132749,548204,16
132757,352966,14
132765,357296,14
132782,658810,17
132783,439130,15
132793,189487,12
132805,812523,19
132820,578441,16
132822,168971,12
132825,846798,19
132826,630291,17
132831,518756,16
132860,918311,20
132860,249938,13
132883,186857,12
132900,899254,20
132915,597835,17
132931,926534,20
132934,622494,17
132935,531056,16
132945,550564,16
132992,258605,13
133012,262042,13
133048,442722,15
133062,643056,17
133062,698922,18
133067,809204,19
133091,598301,17
133098,567263,16
133108,927445,20
133110,259383,13
133134,422663,15
133139,820691,19
133148,132633,12
133185,692683,18
133219,812616,19
133257,949375,20
133267,546899,16
133309,191021,12
133316,82718,11
133331,683968,18
133343,60492,11
133370,348987,14
133388,689742,18
133389,747914,18
133472,583886,16
133539,385516,14
133607,858784,19
133619,245570,13
133623,473780,15
133629,632400,17
133652,428036,15
133659,698432,18
133669,80585,11
133676,83390,11
133701,917209,20
133724,537682,16
133725,698511,18
133749,347604,14
133752,736927,18
133765,166976,12
133774,803605,19
133801,362349,14
133826,279975,13
133852,249385,13
133880,644018,17
133884,826141,19
133886,123854,11
133927,243144,13
133954,517706,16
133958,359131,14
133961,283063,13
133985,247136,13
134113,502578,16
134113,637252,17
134124,212042,12
134162,849258,19
134189,728164,18
134191,186865,12
134221,810470,19
134238,877580,20
134261,828340,19
134286,616192,17
134296,676138,17
134297,589795,17
134299,964378,20
134366,939309,20
134401,814262,19
134474,267805,13
134557,774471,19
134557,668118,17
134622,813123,19
134704,738608,18
134728,97001,11
134731,348372,14
134759,891271,20
134802,451897,15
134835,76982,11
134852,343451,14
134854,826186,19
134862,750300,18
134882,894522,20
134883,624158,17
134886,938815,20
134895,212613,12
134898,737789,18
134901,761449,18
134944,153738,12
134972,731781,18
134984,355614,14
135007,322514,14
135078,65474,11
135143,434231,15
135152,388653,14
135158,724951,18
135179,824161,19
135228,901838,20
135240,808111,19
135250,889932,20
135271,348154,14
135306,524972,16
135308,190801,12
135318,161544,12
135342,112262,11
135343,774311,19
135361,905454,20
135385,515363,16
135399,194822,12
135409,169550,12
135415,71202,11
135441,203142,12
135458,152040,12
135461,821074,19
135467,319751,14
135502,262955,13
135539,825531,19
135544,532179,16
135557,118997,11
135568,897853,20
135573,532609,16
135582,66715,11
135588,800086,19
135590,458500,15
135630,688256,18
135636,272382,13
135640,250600,13
135674,65713,11
135686,82571,11
135694,617036,17
135728,893933,20
135735,838973,19
135763,104188,11
135771,41113,11
135783,782136,19
135791,898761,20
135798,76225,11
135823,510169,16
135823,374494,14
135858,721139,18
135862,920884,20
135887,244505,13
135897,430929,15
135915,303291,13
135954,349617,14
135954,88213,11
135970,553709,16
135972,150424,12
135979,820261,19
136012,65359,11
136018,83312,11
136026,719332,18
136033,917629,20
136040,235446,13
136061,486115,15
136070,255616,13
136165,446454,15
136201,848445,19
136217,730569,18
136224,470808,15
136258,876443,20
136260,762816,18
136272,927428,20
136359,636720,17
136360,234795,13
136362,382935,14
136375,258178,13
136408,334229,14
136409,545355,16
136448,464093,15
136455,735748,18
136460,577821,16
136477,803270,19
136481,438738,15
136497,443021,15
136511,150053,12
136514,141078,12
136525,903487,20
136570,541100,16
136612,435081,15
136668,97476,11
136696,172931,12
136713,915679,20
136807,701907,18
136845,453394,15
136855,127358,12
136861,707849,18
136864,821428,19
136887,256647,13
136893,245771,13
136898,559740,16
136900,94773,11
136906,184245,12
136955,822866,19
136973,634131,17
136974,513513,16
136988,549048,16
136999,77638,11
137005,159673,12
137039,453344,15
137043,272713,13
137063,351374,14
137078,31774,11
137091,283923,13
137154,424747,15
137156,924553,20
137170,433108,15
137182,375186,14
137188,813709,19
137205,819474,19
137225,604590,17
137252,252282,13
137256,202447,12
137268,523333,16
137273,443924,15
137277,578778,16
137281,457452,15
137318,343012,14
137320,441567,15
137357,97426,11
137368,332889,14
137369,488113,15
137380,639076,17
137386,922565,20
137393,739656,18
137399,936613,20
137435,163096,12
137493,179008,12
137502,749196,18
137512,675895,17
137552,284495,13
137599,594618,17
137611,730560,18
137614,197512,12
137619,890122,20
137663,774651,19
137664,909833,20
137677,435853,15
137679,724567,18
137709,405835,15
137736,442106,15
137752,640332,17
137766,813663,19
137769,174368,12
137787,844238,19
137790,444724,15
137801,820507,19
137803,375436,14
137806,445889,15
137819,719383,18
137870,417327,15
137921,661416,17
137952,656469,17
137976,163734,12
137987,280069,13
137995,684319,18
138005,553014,16
138034,294511,13
138054,100077,11
138077,366330,14
138085,410709,15
138097,365031,14
138101,655051,17
138115,291662,13
138123,821094,19
138124,385551,14
138125,589772,17
138156,720802,18
138159,132046,12
138201,185943,12
138202,922638,20
138205,836340,19
138212,74090,11
138230,269495,13
138231,557537,16
138249,285234,13
138290,541784,16
138318,896588,20
138329,546953,16
138340,822722,19
138355,895123,20
138373,330572,14
138385,487006,15
138400,925089,20
138404,537015,16
138415,528019,16
138455,566669,16
138459,384482,14
138495,815693,19
138532,269237,13
138533,454060,15
138550,56981,11
138559,357907,14
138576,840977,19
138640,193644,12
138652,891542,20
138664,927986,20
138672,969915,20
138684,303490,13
138703,697272,18
138708,548895,16
138714,259525,13
138727,609235,17
138741,204263,12
138768,926693,20
138781,552468,16
138796,837038,19
138798,85562,11
138810,565396,16
138820,790753,19
138823,176552,12
138828,58836,11
138883,705297,18
138917,923094,20
138992,921572,20
139009,384411,14
139016,300581,13
139045,893912,20
139059,620906,17
139066,498604,16
139083,155451,12
139095,146660,12
139105,640398,17
139127,665966,17
139131,438248,15
139138,520411,16
139138,349688,14
139139,42921,11
139143,372895,14
139156,223958,13
139165,395693,14
139179,65447,11
139196,528084,16
139202,370717,14
139210,644413,17
139216,954080,20
139219,929714,20
139231,243253,13
139256,550230,16
139261,444661,15
139262,85060,11
139265,412686,15
139268,445521,15
139274,607326,17
139275,874343,20
139288,462058,15
139298,355376,14
139311,375396,14
139336,167588,12
139354,425687,15
139359,361027,14
139385,655720,17
139396,75679,11
139402,888615,20
139418,248792,13
139440,857357,19
139453,928100,20
139455,422207,15
139460,624057,17
139461,95403,11
139466,164743,12
139475,482082,15
139492,331668,14
139495,487100,15
139504,117110,11
139532,208441,12
139541,164528,12
139546,324000,14
139571,82279,11
139573,807808,19
139591,894487,20
139594,190909,12
139600,117447,11
139627,818767,19
139636,515958,16
139642,725478,18
139674,577785,16
139686,252161,13
139689,915658,20
139725,184168,12
139725,291191,13
139734,188484,12
139754,67650,11
139761,607959,17
139775,362853,14
139778,721199,18
139781,923761,20
139788,68767,11
139798,359764,14
139824,786912,19
139824,540243,16
139838,633446,17
139850,95502,11
139871,864504,19
139887,359814,14
139896,764835,18
139922,183862,12
139940,892029,20
139956,743572,18
139975,463726,15
139983,642407,17
139986,716505,18
140027,617020,17
140030,745829,18
140042,326315,14
140050,751234,18
140069,75124,11
140069,77895,11
140084,329895,14
140085,534324,16
140085,360455,14
140085,438455,15
140086,269983,13
140092,457385,15
140097,681753,18
140111,522435,16
140114,790837,19
140116,820791,19
140148,643851,17
140175,152843,12
140196,158417,12
140218,912054,20
140244,820086,19
140273,894655,20
140306,928570,20
140308,182457,12
140352,933515,20
140389,626270,17
140398,365551,14
140433,450518,15
140462,276218,13
140467,906970,20
140471,880953,20
140491,178335,12
140506,49317,11
140509,810173,19
140527,195615,12
140569,752765,18
140577,153689,12
140594,932872,20
140594,724978,18
140596,843681,19
140611,470155,15
140675,647312,17
140680,888191,20
140682,140396,12
140693,68437,11
140695,922170,20
140699,607413,17
140710,242501,13
140731,471576,15
140775,182614,12
140786,563857,16
140810,72674,11
140822,823936,19
140831,266288,13
140836,101056,11
140858,392073,14
140877,47592,11
140896,626610,17
140910,602181,17
140912,828072,19
140923,264868,13
140928,634494,17
140949,694490,18
140954,582466,16
140983,362623,14
140987,620829,17
140988,293152,13
140989,820941,19
140991,375405,14
140993,87875,11
141014,629710,17
141023,251883,13
141038,787817,19
141040,572830,16
141052,73734,11
141060,482285,15
141094,87574,11
141100,424015,15
141127,635259,17
141130,626393,17
141134,275508,13
141137,35255,11
141142,313156,14
141163,238744,13
141208,696249,18
141208,426071,15
141221,274991,13
141230,236213,13
141252,921672,20
141266,659340,17
141278,464202,15
141279,184096,12
141335,784845,19
141351,314590,14
141354,714097,18
141356,173976,12
141373,540368,16
141381,460151,15
141382,688569,18
141421,816804,19
141455,671999,17
141462,722975,18
141468,535739,16
141484,601198,17
141493,511247,16
141503,342066,14
141522,707427,18
141546,138477,12
141564,460949,15
141569,510709,16
141592,610357,17
141594,220875,13
141598,902612,20
141601,484708,15
141630,822830,19
141642,79058,11
141642,249637,13
141654,673432,17
141656,392706,14
141660,495636,15
141675,743312,18
141684,669564,17
141685,622949,17
141696,416997,15
141696,50774,11
141750,649401,17
141767,897089,20
141811,908534,20
141824,49270,11
141828,154489,12
141832,908148,20
141858,528864,16
141866,447539,15
141878,603796,17
141882,583425,16
141912,659876,17
141925,169416,12
141962,846966,19
141974,172172,12
141978,208282,12
141982,510126,16
142015,361000,14
142022,528218,16
142024,173231,12
142041,80476,11
142046,177365,12
142050,583628,16
142059,627761,17
142066,199990,12
142075,554880,16
142102,222410,13
142152,243508,13
142165,887463,20
142172,923999,20
142220,357499,14
142231,569947,16
142243,554495,16
142251,888921,20
142251,749743,18
142270,743978,18
142271,645531,17
142281,104937,11
142290,151306,12
142301,925134,20
142309,248729,13
142321,707440,18
142324,250734,13
142347,818651,19
142351,507276,16
142368,725937,18
142381,85718,11
142397,374005,14
142399,855274,19
142419,727918,18
142423,377165,14
142436,589580,17
142437,884920,20
142457,748085,18
142461,938150,20
142464,908159,20
142476,700294,18
142501,624298,17
142504,506288,16
142506,124043,11
142508,177333,12
142569,831232,19
142578,82139,11
142592,132784,12
142593,931559,20
142609,546154,16
142610,369040,14
142622,442434,15
142622,136639,12
142649,177731,12
142686,334903,14
142723,528666,16
142779,440994,15
142784,712102,18
142813,733822,18
142823,231452,13
142828,926365,20
142844,51825,11
142856,703939,18
142860,576575,16
142878,248551,13
142909,339500,14
142915,413929,15
142915,646293,17
142936,878274,20
142947,437879,15
142950,487179,15
142954,248509,13
142956,285147,13
142960,451507,15
142970,822591,19
143019,936763,20
143019,780192,19
143020,787901,19
143031,839049,19
143045,95794,11
143060,529798,16
143065,160155,12
143073,537478,16
143080,821305,19
143086,442964,15
143087,730523,18
143094,425550,15
143102,244894,13
143102,546907,16
143102,512884,16
143157,642474,17
143187,479885,15
143216,87797,11
143220,185277,12
143221,709429,18
143236,374950,14
143253,650749,17
143259,799339,19
143273,731061,18
143285,799032,19
143291,542611,16
143298,790597,19
143300,266084,13
143308,682442,18
143313,91084,11
143326,89438,11
143328,273160,13
143331,879187,20
143332,534951,16
143345,826589,19
143354,429551,15
143385,838761,19
143388,442309,15
143403,609702,17
143407,253758,13
143424,358742,14
143432,333898,14
143432,825087,19
143445,554284,16
143457,311821,14
143490,534348,16
143501,724760,18
143512,834299,19
143526,85172,11
143531,539532,16
143535,284938,13
143542,908831,20
143547,56533,11
143551,426502,15
143557,356259,14
143583,611220,17
143584,734484,18
143585,779755,19
143647,274402,13
143656,433555,15
143661,176026,12
143701,555235,16
143746,575439,16
143779,537185,16
143784,514198,16
143819,753385,18
143842,423304,15
143850,823464,19
143855,611726,17
143860,341832,14
143863,906298,20
143864,887308,20
143877,456352,15
143901,86194,11
143914,183536,12
143930,804558,19
143938,370196,14
143963,387994,14
143980,313258,14
143992,230619,13
143992,902552,20
143995,537523,16
144010,248791,13
144016,102778,11
144038,549146,16
144046,884968,20
144055,558168,16
144055,763862,18
58198,550734,6
144075,957276,20
144080,618116,17
144093,541312,16
144102,788250,19
144110,623942,17
144112,861767,19
144115,249559,13
144118,353925,14
144121,684792,18
144131,265198,13
144136,819293,19
144149,894230,20
144154,540115,16
144173,241584,13
144183,99966,11
144192,631692,17
144197,451757,15
144197,460588,15
144212,636172,17
144216,311976,14
144225,106557,11
144225,363129,14
144230,240811,13
144281,388058,14
144290,456394,15
144291,142475,12
144307,327108,14
144312,69336,11
144333,944193,20
144346,925365,20
144365,419693,15
144369,920282,20
144377,815309,19
144389,311411,13
144402,922088,20
144410,327527,14
144415,939291,20
144429,415625,15
144438,288550,13
144445,41480,11
144446,852509,19
144470,913416,20
144499,797181,19
144500,913096,20
144507,96371,11
144519,629652,17
144543,931028,20
144543,270446,13
144552,99768,11
144563,264422,13
144585,925108,20
144590,850721,19
144591,62359,11
144604,44134,11
144607,67948,11
144618,407560,15
144628,738722,18
144629,519069,16
144642,846556,19
144652,252526,13
144691,854706,19
144702,745614,18
144713,309244,13
144718,748903,18
144731,485805,15
144732,478012,15
144782,178657,12
144797,550432,16
144807,223750,13
144814,203649,12
144843,896023,20
144845,473585,15
144847,261315,13
144862,190982,12
144866,839892,19
144870,887316,20
144875,910895,20
144888,361624,14
144916,519345,16
144928,893557,20
144933,200577,12
144936,436874,15
144937,263964,13
144980,356183,14
145003,96249,11
145014,242443,13
145017,528068,16
145034,307347,13
145044,846759,19
145049,913713,20
145050,805776,19
145051,571959,16
145055,882254,20
145060,640490,17
145061,550441,16
145098,272303,13
145101,556397,16
145105,67211,11
145121,892540,20
145137,85183,11
145164,264946,13
145175,752752,18
145200,189632,12
145200,891200,20
145244,836284,19
145250,801598,19
145255,359106,14
145258,799954,19
145271,152700,12
145271,98882,11
145272,518185,16
145280,171034,12
145283,720414,18
145319,738235,18
145342,664488,17
145344,189533,12
145349,660813,17
145367,731039,18
145371,930449,20
145372,140620,12
145375,157298,12
145381,863609,19
145386,310535,13
145403,637550,17
145419,612250,17
145453,264375,13
145467,442915,15
145493,550214,16
145507,771469,18
145521,709124,18
145524,576919,16
145526,366969,14
145532,96024,11
145549,828293,19
145584,918612,20
145610,133746,12
145611,748856,18
145617,724006,18
145655,719995,18
145677,626688,17
145683,262352,13
145687,255842,13
145689,648529,17
145712,141617,12
145714,577018,16
145724,483443,15
145728,627028,17
145729,816978,19
145744,319049,14
145776,257907,13
145788,839705,19
145794,364115,14
145798,565543,16
145799,82911,11
145814,167177,12
145839,218940,12
145859,67110,11
145872,733500,18
145882,606269,17
145897,905988,20
145915,622081,17
145919,936949,20
145926,360313,14
145934,758790,18
145950,914899,20
145951,803664,19
145953,92617,11
145954,246834,13
145957,821063,19
145964,903983,20
146015,361867,14
146022,875805,20
146029,455221,15
146031,129590,12
146045,536090,16
146051,362272,14
146051,638714,17
146059,494877,15
146067,233768,13
146086,351271,14
146093,189139,12
146093,821738,19
146100,638721,17
146116,651699,17
146151,544910,16
146180,80799,11
146184,870411,20
146189,173139,12
146191,515661,16
146192,413095,15
146201,647189,17
146203,73952,11
146210,923057,20
146219,529821,16
146220,525429,16
146230,385239,14
146238,710782,18
146240,614798,17
146241,424532,15
146251,530572,16
146255,887539,20
146258,921371,20
146262,733495,18
146282,66057,11
146313,100698,11
146315,629514,17
146317,615552,17
146324,275656,13
146339,362675,14
146347,604217,17
146348,447894,15
146348,184635,12
146355,551814,16
146356,577902,16
146368,78679,11
146377,130423,12
146384,465803,15
146392,628007,17
146392,922929,20
146434,640649,17
146474,160177,12
146481,240898,13
146503,441651,15
146503,85928,11
146505,801501,19
146505,699404,18
146507,468578,15
146508,239655,13
146510,335669,14
146513,61060,11
146518,160999,12
146525,180072,12
146526,656164,17
146529,293730,13
146556,297655,13
146600,921788,20
146610,522307,16
146619,436824,15
146652,619857,17
146655,397624,14
146655,894464,20
146660,534436,16
146662,350354,14
146662,151258,12
146665,353971,14
146673,569020,16
146701,18882,11
146724,516973,16
146729,168843,12
146736,560257,16
146738,785491,19
146745,699994,18
146751,242943,13
146763,169801,12
146770,105807,11
146777,355579,14
146777,732374,18
146779,724461,18
146787,319030,14
146803,59425,11
146838,376187,14
146841,648277,17
146857,627561,17
146873,128374,12
146902,680539,18
146915,111480,11
146918,28819,11
146921,365361,14
146924,806444,19
146946,284355,13
146947,618915,17
146968,891244,20
146972,800729,19
146991,698309,18
146994,924676,20
147000,299791,13
147002,283183,13
147013,206451,12
147018,551442,16
147018,906118,20
147040,885582,20
147050,578448,16
147065,818548,19
147071,257048,13
147077,456872,15
147077,55532,11
147088,424715,15
147090,446580,15
147141,844109,19
147145,916787,20
147157,194613,12
147159,208999,12
147172,285728,13
147185,596522,17
147194,348684,14
147202,823633,19
147211,583154,16
147222,535847,16
147240,240726,13
147250,530480,16
147257,538779,16
147261,704087,18
147267,430418,15
147267,917389,20
147276,710397,18
147279,531754,16
147288,258910,13
147289,346242,14
147301,271189,13
147302,538339,16
147314,602000,17
147330,808325,19
147336,439149,15
147340,520962,16
147344,445898,15
147350,365049,14
147357,902300,20
147413,936386,20
147418,185152,12
147425,223922,13
147436,256047,13
147437,52979,11
147477,311998,14
147504,54799,11
147530,337979,14
147536,444327,15
147568,664107,17
147591,451535,15
147606,88287,11
147614,523377,16
147621,784236,19
147623,502400,16
147629,948454,20
147635,94283,11
147651,165528,12
147668,343493,14
147671,295261,13
147675,174705,12
147687,544047,16
147712,399699,14
147713,842908,19
147726,671526,17
147750,185560,12
147757,69172,11
147762,505048,16
147765,102088,11
147810,368754,14
147820,357489,14
147828,91858,11
147829,716882,18
147830,537134,16
147842,277930,13
147864,644353,17
147868,701321,18
147887,923077,20
147894,631456,17
147915,961311,20
147918,369130,14
147925,182609,12
147925,67790,11
147929,429725,15
147929,825384,19
147930,367991,14
147932,898448,20
147939,917049,20
147939,366433,14
147942,391089,14
147957,708767,18
147962,925384,20
147964,147994,12
147967,369919,14
147979,258103,13
147986,274468,13
148021,339957,14
148031,649114,17
148054,421448,15
148057,445050,15
148073,430005,15
148075,246175,13
148078,156319,12
148081,81921,11
148088,609082,17
148113,359717,14
148141,918791,20
148149,791109,19
148149,909077,20
148153,495399,15
148182,157688,12
148185,541248,16
148187,445668,15
148195,724564,18
148197,910675,20
148230,179749,12
148240,101616,11
148245,638434,17
148261,635584,17
148270,658068,17
148288,61982,11
148300,75056,11
148301,644787,17
148315,314675,14
148323,561160,16
148327,626358,17
148338,548901,16
148342,53503,11
148344,887801,20
148354,747753,18
148362,113901,11
148366,335838,14
148379,887694,20
148401,263627,13
148433,818800,19
148435,265267,13
148446,206725,12
148468,817013,19
148473,901665,20
148482,29145,11
148484,926285,20
148486,943802,20
148497,926694,20
148498,278651,13
148521,256739,13
148548,242421,13
148561,694762,18
148577,212693,12
148583,880453,20
148587,653264,17
148590,579761,16
148601,159951,12
148610,278941,13
148616,548763,16
148621,59294,11
148634,278609,13
148635,490055,15
148643,667498,17
148646,477294,15
148655,430986,15
148678,919657,20
148686,842200,19
148702,426104,15
148711,620214,17
148714,178909,12
148721,690469,18
148725,769899,18
148730,898923,20
148741,426789,15
148749,271969,13
148752,245127,13
148755,335412,14
148757,709894,18
148759,802886,19
148762,285757,13
148762,872134,20
148765,161453,12
148786,65783,11
148793,228683,13
148845,98489,11
148851,347796,14
148867,217815,12
148877,78066,11
148906,519103,16
148918,809058,19
148942,175657,12
148980,101410,11
148984,148211,12
148985,882402,20
149001,141528,12
149011,371693,14
149011,102268,11
149020,876102,20
149027,275885,13
149043,476251,15
149044,194788,12
149058,411494,15
149064,923911,20
149067,815678,19
149075,699460,18
149083,422548,15
149102,807678,19
149109,687446,18
149123,104647,11
149125,70646,11
149133,726425,18
149155,723744,18
149159,521563,16
149159,452208,15
149191,350886,14
149208,460572,15
149212,935712,20
149221,857254,19
149230,485807,15
149240,321681,14
149241,713734,18
149251,833333,19
149255,90241,11
149256,372160,14
149269,716454,18
149271,440789,15
149280,311007,13
149299,886533,20
149317,920631,20
149335,912050,20
149347,153690,12
149355,275321,13
149369,530451,16
149394,934475,20
149402,82820,11
149403,266381,13
149406,923829,20
149428,720646,18
149430,747757,18
149446,677569,17
149448,886210,20
149449,324685,14
149455,79480,11
149456,142831,12
149467,920826,20
149486,342649,14
149499,379681,14
149511,284287,13
149517,76405,11
149517,121821,11
149521,175103,12
149524,897298,20
149532,159508,12
149546,300120,13
149549,798130,19
149553,444083,15
149554,920326,20
149555,830009,19
149562,691583,18
149570,459620,15
149570,610527,17
149573,270362,13
149591,702454,18
149595,807198,19
149595,900950,20
149595,625997,17
149613,370867,14
149625,421966,15
149626,708015,18
149626,380474,14
149628,767689,18
149632,517196,16
149633,749317,18
149676,81410,11
149679,442832,15
149705,900086,20
149709,539654,16
149712,442296,15
149715,73839,11
149718,655487,17
149726,360583,14
149732,316474,14
149735,505041,16
149755,210308,12
149765,431556,15
149790,621652,17
149790,426375,15
149792,193112,12
149799,814916,19
149808,326262,14
149814,250201,13
149844,758527,18
149845,757032,18
149851,84233,11
149865,235407,13
149867,347843,14
149868,424088,15
149895,822428,19
149907,876635,20
149916,160282,12
149917,749962,18
149960,854817,19
149964,256563,13
149968,78559,11
149970,859215,19
149977,453519,15
149987,598062,17
149995,897940,20
150000,441310,15
150002,799639,19
150009,154695,12
150021,816784,19
150023,470984,15
150025,692490,18
150039,900044,20
150053,146638,12
150066,137518,12
150069,163047,12
150079,908890,20
150085,456226,15
150092,475536,15
150102,54453,11
150115,896315,20
150126,918163,20
150143,348480,14
150149,363773,14
150156,356335,14
150156,403316,14
150164,470063,15
150165,899347,20
150166,888090,20
150169,556372,16
150181,915932,20
150188,895666,20
150190,415832,15
150201,294576,13
150211,182085,12
150213,375201,14
150218,486742,15
150228,931027,20
150237,404711,15
150252,624043,17
150271,752607,18
150271,456312,15
150275,639535,17
150277,161992,12
150298,627085,17
150300,830137,19
150316,512049,16
150319,788663,19
150334,180134,12
150340,734998,18
150341,907883,20
150347,230232,13
150351,666968,17
749394,942107,80
749406,731708,78
749415,148898,72
749426,580054,76
749443,940391,80
749444,435328,75
749445,838687,79
749453,836378,79
749455,291328,73
749455,911968,80
749458,449216,75
749474,359969,74
749479,786909,79
749482,461500,75
749483,553878,76
749493,87897,71
749498,468276,75
749499,632630,77
749502,773584,79
749508,857148,79
749523,898223,80
749525,701696,78
749526,540548,76
749527,711262,78
749555,642793,77
749565,466355,75
749575,894733,80
749575,700005,78
749579,166544,72
749586,915904,80
749599,353850,74
749599,196924,72
749607,557554,76
749612,817668,79
749627,824789,79
749629,308343,73
749639,622052,77
749640,748886,78
749663,894894,80
749688,818828,79
749693,934917,80
749699,255702,73
749700,602970,77
749700,285163,73
749701,910570,80
749702,314026,74
749712,535605,76
749718,767573,78
749728,920826,80
749740,558932,76
749751,119044,71
749752,828888,79
749753,355132,74
749758,391453,74
749764,355150,74
749766,537729,76
749774,299262,73
749778,371841,74
749784,74484,71
749785,844311,79
749793,229427,73
749819,684600,78
749821,451856,75
749832,83437,71
749842,811113,79
749845,805572,79
749850,433376,75
749851,445608,75
749853,104427,71
749867,679052,77
749881,265720,73
749882,445230,75
749886,364792,74
749901,465900,75
749907,831262,79
749913,475222,75
749915,299755,73
749922,660130,77
749939,74904,71
749941,737424,78
749942,433719,75
749944,43474,71
749951,792538,79
749965,77487,71
749994,751760,78
750002,845756,79
750010,362970,74
750018,420690,75
750021,645847,77
750026,241054,73
750039,967044,80
750043,764245,78
750048,463375,75
750059,667076,77
750066,263019,73
750089,745454,78
750103,624636,77
750114,542779,76
750114,902083,80
750117,838331,79
750136,70998,71
750137,808950,79
750139,820798,79
750193,639299,77
750205,670638,77
750209,947049,80
750214,98946,71
750222,694378,78
750228,874811,80
750240,557059,76
750241,297875,73
750244,434113,75
750253,794654,79
750255,781271,79
750293,184781,72
750309,946830,80
750316,816990,79
750317,249191,73
750323,406676,75
750325,922481,80
750326,83074,71
750327,157738,72
750335,827440,79
750337,255144,73
750346,437118,75
750360,636595,77
750378,831239,79
750410,443314,75
750414,66123,71
750439,845352,79
750464,92404,71
750465,240357,73
750482,901962,80
750494,254165,73
750496,857775,79
750512,897528,80
750528,512207,76
750531,507914,76
750553,907255,80
750557,749521,78
750559,283616,73
750565,622059,77
750578,704794,78
750580,267745,73
750601,605870,77
750609,369475,74
750610,730828,78
750617,195394,72
750624,345382,74
750630,434206,75
750660,86064,71
750664,151246,72
750666,372000,74
750668,65366,71
750672,154734,72
750735,583894,76
750746,447576,75
750748,892295,80
750766,857872,79
750770,830118,79
750772,553766,76
750783,714124,78
750788,268397,73
750799,367698,74
750803,876568,80
750806,621893,77
750807,531033,76
750821,483338,75
750837,131902,72
750845,893629,80
750846,246242,73
750862,284428,73
750881,740752,78
750902,542400,76
750910,915515,80
750923,659421,77
750962,905610,80
750978,798049,79
751000,626731,77
751015,831330,79
751018,180930,72
751030,744013,78
751044,773108,79
751045,872992,80
751050,922515,80
751081,94425,71
751090,68990,71
751099,258507,73
751111,866310,80
751124,693413,78
751124,91954,71
751125,748288,78
751131,913912,80
751156,434767,75
751170,843102,79
751182,168670,72
751184,92211,71
751193,659483,77
